院校名称,省份,2014,2015,2016,2017,2018,2014A,2015A,2016A,2017A,2018A,编号,院校名称,院校排名,省份,城市,985,211,自招,院校隶属,院校公办,办学类型,城市等级,评分
北京中医药大学东方学院,河北,503.0,0.0,0.0,339.0,390.0,0.7407952871870398,0.5159817351598174,0.5159817351598174,0.5159817351598174,0.547752808988764,746,北京中医药大学东方学院,独立45 医科1,河北,北京市,0.0,0.0,0.0,河北省教育厅,民办,独立学院,5.0,0.5979944125112236
北京交通大学海滨学院,河北,482.0,478.0,413.0,401.0,448.0,0.7098674521354934,0.7008797653958945,0.6334355828220859,0.6103500761035008,0.6292134831460674,975,北京交通大学海滨学院,独立58 理工21,河北,沧州市,0.0,0.0,0.0,河北省教育厅,民办,独立学院,3.0,0.6691573905570462
河北中医学院,河北,522.0,537.0,475.0,465.0,509.0,0.7687776141384389,0.7873900293255132,0.7285276073619632,0.7077625570776256,0.7148876404494382,491,河北中医学院,全国607 医科75,河北,石家庄市,0.0,0.0,0.0,河北省教育厅,公办,大学,4.0,0.7695987186893014
华北水利水电大学,河南,543.0,0.0,484.0,451.0,497.0,0.7997054491899853,0.7423312883435583,0.7423312883435583,0.6864535768645358,0.6980337078651685,412,华北水利水电大学,全国315 理工116,河南,郑州市,0.0,0.0,0.0,河南省教育厅,公办,大学,4.5,0.7645600024149284
河南理工大学,河南,536.0,540.0,482.0,479.0,505.0,0.7893961708394698,0.7917888563049853,0.7392638036809815,0.7290715372907154,0.7092696629213483,370,河南理工大学,全国196 理工67,河南,焦作市,0.0,0.0,0.0,河南省教育厅,公办,大学,2.0,0.7531094894649744
郑州轻工业大学,河南,524.0,525.0,465.0,453.0,478.0,0.7717231222385862,0.7697947214076246,0.7131901840490797,0.6894977168949772,0.6713483146067416,3105,郑州轻工业大学,全国315 理工116,河南,郑州市,0.0,0.0,0.0,河南省教育厅,公办,学院,4.5,0.7528084808505849
河南工业大学,河南,526.0,539.0,481.0,452.0,508.0,0.7746686303387335,0.7903225806451613,0.7377300613496932,0.6879756468797564,0.7134831460674157,403,河南工业大学,全国213 理工75,河南,郑州市,0.0,0.0,0.0,河南省教育厅,公办,大学,4.5,0.77335011794075
河南科技大学,河南,519.0,529.0,476.0,473.0,506.0,0.7643593519882179,0.7756598240469208,0.7300613496932515,0.7199391171993912,0.7106741573033708,391,河南科技大学,全国138 综合46,河南,洛阳市,0.0,0.0,0.0,河南省教育厅,公办,大学,3.0,0.7569842052353692
中原工学院,河南,517.0,0.0,457.0,445.0,479.0,0.7614138438880707,0.700920245398773,0.700920245398773,0.6773211567732116,0.672752808988764,649,中原工学院,全国353 理工130,河南,郑州市,0.0,0.0,0.0,河南省教育厅,公办,学院,4.5,0.7363696021683097
河南农业大学,河南,519.0,0.0,467.0,473.0,496.0,0.7643593519882179,0.7162576687116564,0.7162576687116564,0.7199391171993912,0.6966292134831461,586,河南农业大学,全国154 农林13,河南,郑州市,0.0,0.0,0.0,河南省教育厅,公办,大学,4.5,0.7598496625926932
河南中医药大学,河南,541.0,0.0,482.0,483.0,509.0,0.7967599410898379,0.7392638036809815,0.7392638036809815,0.7351598173515982,0.7148876404494382,523,河南中医药大学,全国296 医科28,河南,郑州市,0.0,0.0,0.0,河南省教育厅,公办,大学,4.5,0.7804245718700583
新乡医学院,河南,519.0,0.0,488.0,470.0,485.0,0.7643593519882179,0.7484662576687117,0.7484662576687117,0.715372907153729,0.6811797752808989,327,新乡医学院,全国403 医科45,河南,新乡市,0.0,0.0,0.0,河南省教育厅,公办,学院,3.0,0.7465962847555728
河南大学,河南,552.0,545.0,484.0,506.0,535.0,0.812960235640648,0.7991202346041055,0.7423312883435583,0.7701674277016742,0.7514044943820225,239,河南大学,全国84 综合32,河南,开封市,0.0,0.0,0.0,河南省教育厅,公办,大学,2.0,0.7800935216634175
河南师范大学,河南,531.0,0.0,484.0,462.0,496.0,0.7820324005891016,0.7423312883435583,0.7423312883435583,0.7031963470319634,0.6966292134831461,378,河南师范大学,全国180 师范24,河南,新乡市,0.0,0.0,0.0,河南省教育厅,公办,大学,3.0,0.7478070417820902
信阳师范学院,河南,517.0,0.0,440.0,467.0,474.0,0.7614138438880707,0.6748466257668712,0.6748466257668712,0.710806697108067,0.6657303370786517,737,信阳师范学院,全国357 师范42,河南,信阳市,0.0,0.0,0.0,河南省教育厅,公办,学院,3.0,0.7147584788078243
商丘师范学院,河南,517.0,0.0,432.0,448.0,472.0,0.7614138438880707,0.6625766871165644,0.6625766871165644,0.6818873668188736,0.6629213483146067,752,商丘师范学院,全国493 师范63,河南,商丘市,0.0,0.0,0.0,河南省教育厅,公办,学院,3.0,0.702391471078705
河南财经政法大学,河南,545.0,0.0,495.0,428.0,519.0,0.8026509572901326,0.75920245398773,0.75920245398773,0.6514459665144596,0.7289325842696629,421,河南财经政法大学,全国332 财经23,河南,郑州市,0.0,0.0,0.0,河南省教育厅,公办,大学,4.5,0.7712772215342325
郑州航空工业管理学院,河南,534.0,0.0,458.0,453.0,480.0,0.7864506627393225,0.7024539877300614,0.7024539877300614,0.6894977168949772,0.6741573033707865,756,郑州航空工业管理学院,全国458 财经39,河南,郑州市,0.0,0.0,0.0,河南省教育厅,公办,学院,4.5,0.742875582214434
黄淮学院,河南,513.0,0.0,446.0,395.0,452.0,0.7555228276877761,0.6840490797546013,0.6840490797546013,0.6012176560121766,0.6348314606741573,834,黄淮学院,全国480 综合98,河南,驻马店市,0.0,0.0,0.0,河南省教育厅,公办,学院,2.0,0.6682233128881794
洛阳理工学院,河南,524.0,0.0,460.0,435.0,451.0,0.7717231222385862,0.7055214723926381,0.7055214723926381,0.6621004566210046,0.6334269662921348,623,洛阳理工学院,全国499 综合101,河南,洛阳市,0.0,0.0,0.0,河南省教育厅,公办,短期职业大学,3.0,0.7046580316041735
信阳农林学院,河南,513.0,0.0,388.0,339.0,402.0,0.7555228276877761,0.5950920245398773,0.5950920245398773,0.5159817351598174,0.5646067415730337,831,信阳农林学院,全国617 农林38,河南,信阳市,0.0,0.0,0.0,河南省教育厅,公办,高等专科学校,3.0,0.6072119476195992
安阳工学院,河南,522.0,0.0,471.0,389.0,471.0,0.7687776141384389,0.7223926380368099,0.7223926380368099,0.5920852359208524,0.6615168539325843,757,安阳工学院,全国617 理工195,河南,安阳市,0.0,0.0,0.0,河南省教育厅,公办,学院,2.0,0.6886915498867157
南阳理工学院,河南,514.0,523.0,443.0,441.0,473.0,0.7569955817378498,0.7668621700879765,0.6794478527607362,0.6712328767123288,0.6643258426966292,680,南阳理工学院,全国486 理工174,河南,南阳市,0.0,0.0,0.0,河南省教育厅,公办,学院,3.0,0.7187244262261997
河南城建学院,河南,515.0,0.0,431.0,431.0,469.0,0.7584683357879234,0.661042944785276,0.661042944785276,0.6560121765601218,0.6587078651685393,854,河南城建学院,全国570 理工192,河南,平顶山市,0.0,0.0,0.0,河南省教育厅,公办,学院,2.0,0.6813272679442312
黄河科技学院,河南,480.0,0.0,440.0,400.0,430.0,0.7069219440353461,0.6748466257668712,0.6748466257668712,0.60882800608828,0.6039325842696629,903,黄河科技学院,民办18 理工5,河南,郑州市,0.0,0.0,0.0,河南省教育厅,民办,学院,4.5,0.6840252902249083
铁道警察学院,河南,538.0,0.0,395.0,0.0,0.0,0.792341678939617,0.6058282208588958,0.6058282208588958,0.6058282208588958,0.6058282208588958,2666,铁道警察学院,政法24,河南,郑州市,0.0,0.0,0.0,公安部,公办,学院,4.5,0.6682295666669679
郑州工业应用技术学院,河南,478.0,0.0,438.0,377.0,413.0,0.7039764359351989,0.6717791411042945,0.6717791411042945,0.573820395738204,0.5800561797752809,1119,郑州工业应用技术学院,民办48 理工19,河南,郑州市,0.0,0.0,0.0,河南省教育厅,民办,学院,4.5,0.6667422958471582
信阳学院,河南,478.0,0.0,419.0,402.0,450.0,0.7039764359351989,0.6426380368098159,0.6426380368098159,0.6118721461187214,0.6320224719101124,2902,信阳学院,民办110 综合32,河南,信阳市,0.0,0.0,0.0,河南省教育厅,民办,学院,3.0,0.6628957345796695
新乡医学院三全学院,河南,493.0,0.0,438.0,418.0,439.0,0.7260677466863034,0.6717791411042945,0.6717791411042945,0.6362252663622526,0.6165730337078652,639,新乡医学院三全学院,独立114 医科3,河南,新乡市,0.0,0.0,0.0,河南省教育厅,民办,独立学院,3.0,0.6767577007580562
浙江大学,浙江,654.0,658.0,628.0,631.0,0.0,0.9631811487481591,0.9648093841642229,0.9631901840490797,0.9604261796042618,0.9604261796042618,12,浙江大学,全国3 综合2,浙江,杭州市,1.0,1.0,1.0,教育部,公办,大学,4.5,1.4556619580916093
杭州电子科技大学,浙江,549.0,0.0,538.0,524.0,0.0,0.8085419734904271,0.8251533742331288,0.8251533742331288,0.7975646879756468,0.7975646879756468,126,杭州电子科技大学,全国95 理工37,浙江,杭州市,0.0,0.0,0.0,浙江省教育厅,公办,大学,4.5,0.8520684567172435
浙江工业大学,浙江,559.0,0.0,520.0,501.0,0.0,0.8232695139911634,0.7975460122699386,0.7975460122699386,0.7625570776255708,0.7625570776255708,167,浙江工业大学,全国89 理工36,浙江,杭州市,0.0,0.0,0.0,浙江省教育厅,公办,大学,4.5,0.8246244483876587
浙江理工大学,浙江,570.0,584.0,528.0,519.0,0.0,0.8394698085419735,0.8563049853372434,0.8098159509202454,0.7899543378995434,0.7899543378995434,191,浙江理工大学,全国165 理工55,浙江,杭州市,0.0,0.0,0.0,浙江省教育厅,公办,大学,4.5,0.8525808046835818
浙江海洋大学,浙江,523.0,0.0,488.0,466.0,488.0,0.7702503681885126,0.7484662576687117,0.7484662576687117,0.7092846270928462,0.6853932584269663,469,浙江海洋大学,全国270 农林26,浙江,舟山市,0.0,0.0,0.0,浙江省教育厅,公办,大学,3.0,0.7469273613042018
浙江农林大学,浙江,546.0,0.0,506.0,485.0,547.0,0.8041237113402062,0.7760736196319018,0.7760736196319018,0.7382039573820396,0.7682584269662921,407,浙江农林大学,全国265 农林25,浙江,杭州市,0.0,0.0,0.0,浙江省教育厅,公办,大学,4.5,0.8108166554405838
温州医科大学,浙江,582.0,595.0,544.0,532.0,0.0,0.8571428571428571,0.8724340175953079,0.8343558282208589,0.8097412480974124,0.8097412480974124,396,温州医科大学,全国191 医科15,浙江,温州市,0.0,0.0,0.0,浙江省教育厅,公办,大学,4.0,0.8663082404513305
杭州师范大学,浙江,557.0,0.0,513.0,502.0,0.0,0.8203240058910162,0.7868098159509203,0.7868098159509203,0.7640791476407914,0.7640791476407914,247,杭州师范大学,全国172 师范22,浙江,杭州市,0.0,0.0,0.0,浙江省教育厅,公办,大学,4.5,0.821409367374359
湖州师范学院,浙江,529.0,0.0,477.0,465.0,489.0,0.7790868924889544,0.7315950920245399,0.7315950920245399,0.7077625570776256,0.6867977528089888,555,湖州师范学院,全国387 师范43,浙江,湖州市,0.0,0.0,0.0,浙江省教育厅,公办,学院,3.0,0.7419469365695875
绍兴文理学院,浙江,553.0,0.0,494.0,494.0,526.0,0.8144329896907216,0.7576687116564417,0.7576687116564417,0.7519025875190258,0.7387640449438202,603,绍兴文理学院,全国389 综合84,浙江,绍兴市,0.0,0.0,0.0,浙江省教育厅,公办,学院,4.0,0.7937322084117292
丽水学院,浙江,524.0,0.0,465.0,459.0,459.0,0.7717231222385862,0.7131901840490797,0.7131901840490797,0.6986301369863014,0.6446629213483146,637,丽水学院,全国387 综合83,浙江,丽水市,0.0,0.0,0.0,浙江省教育厅,公办,学院,3.0,0.7198452872921063
浙江工商大学,浙江,569.0,0.0,513.0,506.0,0.0,0.8379970544918999,0.7868098159509203,0.7868098159509203,0.7701674277016742,0.7701674277016742,204,浙江工商大学,全国144 财经8,浙江,杭州市,0.0,0.0,0.0,浙江省教育厅,公办,大学,4.5,0.8265252262679329
嘉兴学院,浙江,533.0,0.0,495.0,485.0,512.0,0.7849779086892489,0.75920245398773,0.75920245398773,0.7382039573820396,0.7191011235955056,563,嘉兴学院,全国413 财经32,浙江,嘉兴市,0.0,0.0,0.0,浙江省教育厅,公办,学院,4.0,0.7819999761887919
中国计量大学,浙江,557.0,0.0,511.0,504.0,0.0,0.8203240058910162,0.7837423312883436,0.7837423312883436,0.7671232876712328,0.7671232876712328,231,中国计量大学,全国184 理工61,浙江,杭州市,0.0,0.0,0.0,浙江省教育厅,公办,大学,4.5,0.8220100247591998
公安海警学院,浙江,549.0,0.0,500.0,0.0,0.0,0.8085419734904271,0.7668711656441718,0.7668711656441718,0.7668711656441718,0.7668711656441718,1452,公安海警学院,政法10,浙江,宁波市,0.0,0.0,0.0,公安部,公办,学院,4.5,0.8147882464287972
浙江万里学院,浙江,498.0,0.0,433.0,427.0,464.0,0.7334315169366715,0.6641104294478528,0.6641104294478528,0.649923896499239,0.651685393258427,777,浙江万里学院,全国413 理工152,浙江,宁波市,0.0,0.0,0.0,浙江省教育厅,公办,学院,4.5,0.7075183941027534
浙江科技学院,浙江,550.0,0.0,502.0,493.0,520.0,0.8100147275405007,0.7699386503067485,0.7699386503067485,0.7503805175038052,0.7303370786516854,484,浙江科技学院,全国311 理工113,浙江,杭州市,0.0,0.0,0.0,浙江省教育厅,公办,学院,4.5,0.8009262533328689
宁波工程学院,浙江,520.0,0.0,0.0,453.0,474.0,0.7658321060382917,0.6894977168949772,0.6894977168949772,0.6894977168949772,0.6657303370786517,525,宁波工程学院,全国418 理工155,浙江,宁波市,0.0,0.0,0.0,浙江省教育厅,公办,学院,4.5,0.7337509418644109
浙江传媒学院,浙江,560.0,0.0,517.0,502.0,0.0,0.8247422680412371,0.7929447852760736,0.7929447852760736,0.7640791476407914,0.7640791476407914,439,浙江传媒学院,语言6,浙江,杭州市,0.0,0.0,0.0,浙江省教育厅,公办,学院,4.5,0.8239984328531846
浙江越秀外国语学院,浙江,497.0,0.0,457.0,437.0,452.0,0.7319587628865979,0.700920245398773,0.700920245398773,0.665144596651446,0.6348314606741573,1049,浙江越秀外国语学院,民办68 语言3,浙江,绍兴市,0.0,0.0,0.0,浙江省教育厅,民办,学院,4.0,0.712753549543339
宁波财经学院,浙江,476.0,0.0,426.0,418.0,0.0,0.7010309278350515,0.6533742331288344,0.6533742331288344,0.6362252663622526,0.6362252663622526,2236,宁波财经学院,民办32 理工12,浙江,宁波市,0.0,0.0,0.0,浙江省教育厅,民办,学院,4.5,0.6924579708778361
浙江大学城市学院,浙江,513.0,0.0,0.0,460.0,514.0,0.7555228276877761,0.700152207001522,0.700152207001522,0.700152207001522,0.7219101123595506,432,浙江大学城市学院,独立8 理工4,浙江,杭州市,0.0,0.0,0.0,浙江省教育厅,民办,独立学院,4.5,0.755966640677556
浙江大学宁波理工学院,浙江,506.0,0.0,461.0,445.0,499.0,0.7452135493372607,0.7070552147239264,0.7070552147239264,0.6773211567732116,0.7008426966292135,496,浙江大学宁波理工学院,独立25 理工8,浙江,宁波市,0.0,0.0,0.0,浙江省教育厅,民办,独立学院,4.5,0.7453237782691672
杭州电子科技大学信息工程学院,浙江,483.0,0.0,427.0,402.0,426.0,0.711340206185567,0.6549079754601227,0.6549079754601227,0.6118721461187214,0.598314606741573,892,杭州电子科技大学信息工程学院,独立92 理工29,浙江,杭州市,0.0,0.0,0.0,浙江省教育厅,民办,独立学院,4.5,0.6765642305817519
浙江理工大学科技与艺术学院,浙江,476.0,0.0,0.0,0.0,0.0,0.7010309278350515,0.7010309278350515,0.7010309278350515,0.7010309278350515,0.7010309278350515,1085,浙江理工大学科技与艺术学院,独立208 理工61,浙江,杭州市,0.0,0.0,0.0,浙江省教育厅,民办,独立学院,4.5,0.7447809278350515
温州大学瓯江学院,浙江,472.0,0.0,0.0,0.0,0.0,0.695139911634757,0.695139911634757,0.695139911634757,0.695139911634757,0.695139911634757,1097,温州大学瓯江学院,独立175 综合66,浙江,温州市,0.0,0.0,0.0,浙江省教育厅,民办,独立学院,4.0,0.732639911634757
浙江工商大学杭州商学院,浙江,494.0,0.0,461.0,440.0,470.0,0.727540500736377,0.7070552147239264,0.7070552147239264,0.669710806697108,0.6601123595505618,875,浙江工商大学杭州商学院,独立111 财经15,浙江,杭州市,0.0,0.0,0.0,浙江省教育厅,民办,独立学院,4.5,0.7294347847664574
嘉兴学院南湖学院,浙江,481.0,0.0,0.0,0.0,0.0,0.7083946980854198,0.7083946980854198,0.7083946980854198,0.7083946980854198,0.7083946980854198,1108,嘉兴学院南湖学院,独立151 财经22,浙江,嘉兴市,0.0,0.0,0.0,浙江省教育厅,民办,独立学院,4.0,0.7458946980854197
中国计量大学现代科技学院,浙江,477.0,0.0,0.0,399.0,421.0,0.7025036818851251,0.6073059360730594,0.6073059360730594,0.6073059360730594,0.5912921348314607,997,中国计量大学现代科技学院,独立126 理工42,浙江,杭州市,0.0,0.0,0.0,浙江省教育厅,民办,独立学院,4.5,0.6557715702817863
同济大学浙江学院,浙江,478.0,0.0,426.0,393.0,412.0,0.7039764359351989,0.6533742331288344,0.6533742331288344,0.5981735159817352,0.5786516853932584,911,同济大学浙江学院,独立11 综合5,浙江,嘉兴市,0.0,0.0,0.0,浙江省教育厅,民办,独立学院,4.0,0.6597175098020233
上海财经大学浙江学院,浙江,496.0,0.0,0.0,436.0,465.0,0.7304860088365243,0.6636225266362252,0.6636225266362252,0.6636225266362252,0.6530898876404494,628,上海财经大学浙江学院,独立135 财经19,浙江,金华市,0.0,0.0,0.0,浙江省教育厅,民办,独立学院,4.0,0.7046490831575224
海南大学,海南,568.0,576.0,526.0,514.0,523.0,0.8365243004418262,0.844574780058651,0.8067484662576687,0.7823439878234398,0.7345505617977528,208,海南大学,全国149 综合50,海南,海口市,0.0,1.0,0.0,海南省教育厅,公办,大学,4.0,0.9751395057996999
海南热带海洋学院,海南,520.0,473.0,376.0,452.0,477.0,0.7658321060382917,0.6935483870967742,0.5766871165644172,0.6879756468797564,0.6699438202247191,700,海南热带海洋学院,全国563 综合125,海南,三亚市,0.0,0.0,0.0,海南省教育厅,公办,学院,3.0,0.6939299497685836
海南师范大学,海南,533.0,541.0,485.0,432.0,515.0,0.7849779086892489,0.7932551319648093,0.7438650306748467,0.6575342465753424,0.723314606741573,409,海南师范大学,全国273 师范32,海南,海口市,0.0,0.0,0.0,海南省教育厅,公办,大学,4.0,0.7651370104649231
